"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937192","30.807504000000002","75.759677999999994","3","36","142029","03090803602","GSSS MANSOORAN G","1","5","2","1","Up. Pr. Secondary and Higher Sec","Girls","03","041","00228","Ludhiana (West)","228","033593","PUNJAB","Ludhiana","Mansuran (290)","Department of Education","Rural","03","110332","-47199",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938735","30.890675999999999","75.759028999999998","3","36","142027","03090500202","GPS AYALI KALAN GIRLS","1","1","2","1","Primary","Girls","03","041","00228","Ludhiana (West)","228","033605","PUNJAB","Ludhiana","Ayali Kalan (155)","Department of Education","Rural","03","110331","-47340",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938737","30.890720000000002","75.759215999999995","3","36","142027","03090500203","GMS AYALI KALAN G","1","4","2","1","Upper Primary only","Girls","03","041","00228","Ludhiana (West)","228","033605","PUNJAB","Ludhiana","Ayali Kalan (155)","Department of Education","Rural","03","110331","-47340",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936997","30.799028","75.665068000000005","3","36","141422","03091201102","GHS HISSOWAL","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00229","Raikot","229","033680","PUNJAB","Ludhiana","Hisowal (81)","Department of Education","Rural","03","110194","-47184",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937597","30.832217","75.665648000000004","3","36","141101","03091200203","EASTWOOD INTERNATIONAL SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033599","PUNJAB","Ludhiana","Jangpur (80J)","Pvt. Unaided (Recognized)","Rural","03","110195","-47241",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937624","30.833780999999998","75.666191999999995","3","36","141101","03091200201","GPS ADDA JAANGPUR","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033599","PUNJAB","Ludhiana","Jangpur (80J)","Department of Education","Rural","03","110196","-47243",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938816","30.89499","75.665363999999997","3","36","141110","03090604101","GPS CHANGAN","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033664","PUNJAB","Ludhiana","Changan (137)","Department of Education","Rural","03","110195","-47347",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938005","30.855229000000001","75.661586","3","36","141101","03090504301","GPS MULLANPUR","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800197","PUNJAB","Ludhiana","Mullanpur Dakha (NP)","Department of Education","Rural","03","110189","-47280",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938260","30.866174000000001","75.660652999999996","3","36","141102","03090502802","GMS KAILPUR BRAICH","1","4","3","1","Upper Primary only","Co-education","03","041","00228","Ludhiana (West)","228","033685","PUNJAB","Ludhiana","Baraich (101)","Department of Education","Rural","03","110188","-47298",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940570","31.008889","75.661111000000005","3","34","144039","03040904701","GPS LADHAR KALAN","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030024","PUNJAB","Jalandhar","Ladhar Kalan (107)","Department of Education","Rural","03","110189","-47541",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940758","31.023966000000001","75.661754000000002","3","34","144039","03040904502","GURU NANAK PUBLIC SCHOOL, KHOKHEWAL (NOORMAHAL)","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","037","00211","Phillaur","211","030028","PUNJAB","Jalandhar","Khokhewal (103)","Pvt. Unaided (Recognized)","Rural","03","110190","-47566",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940092","30.953886000000001","75.711474999999993","3","36","141008","03090611501","GPS NOORPUR BET","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033639","PUNJAB","Ludhiana","Nurpur Bet (123)","Department of Education","Rural","03","110262","-47447",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940095","30.954250999999999","75.711973999999998","3","36","141008","03090611504","DASHMESH PUBLIC HIGH SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033639","PUNJAB","Ludhiana","Nurpur Bet (123)","Pvt. Unaided (Recognized)","Rural","03","110263","-47448",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938087","30.859051999999998","75.615290999999999","3","36","142025","03091108401","GPS TALWANDI KHURD","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033806","PUNJAB","Ludhiana","Talwandi Khurd (76)","Department of Education","Rural","03","110122","-47286",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938103","30.859708000000001","75.615887000000001","3","36","142025","03091108402","GHS TALWANDI KHURD","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00230","Jagraon","230","033806","PUNJAB","Ludhiana","Talwandi Khurd (76)","Department of Education","Rural","03","110123","-47287",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940691","31.020406999999999","75.694469999999995","3","34","144035","03040904802","GHS MAO SAHIB","1","7","3","1","Upper Pr. and Secondary","Co-education","03","037","00211","Phillaur","211","030030","PUNJAB","Jalandhar","Mau (111)","Department of Education","Rural","03","110237","-47560",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940704","31.021380000000001","75.693388999999996","3","34","144035","03040904803","GPS MAU SAHIB","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030030","PUNJAB","Jalandhar","Mau (111)","Department of Education","Rural","03","110236","-47562",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938905","30.899277999999999","75.777557000000002","3","36","141012","03090509205","GSSS BAREWAL AWANA\n","1","5","3","2","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110358","-47355",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938910","30.899412999999999","75.777922000000004","3","36","141012","03090509202","GPS BAREWAL AWANA","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110359","-47355",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938953","30.901546","75.778120999999999","3","36","141013","03090509203","GPS BR FATEHPUR","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110359","-47358",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939385","30.920998000000001","75.778136000000003","3","36","141008","03090611908","EK MUSKAN SCHOOL","5","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033678","PUNJAB","Ludhiana","Partap Singhwala (CT)","Pvt. Unaided (Recognized)","Rural","03","110359","-47391",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936505","30.767621999999999","75.745225000000005","3","36","141202","03090800301","GPS BALOWAL","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033560","PUNJAB","Ludhiana","Ballowal (305)","Department of Education","Rural","03","110311","-47131",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936510","30.767714999999999","75.744949000000005","3","36","141202","03090800302","GSSS BALOWAL CHAMINDA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00228","Ludhiana (West)","228","033560","PUNJAB","Ludhiana","Ballowal (305)","Department of Education","Rural","03","110311","-47131",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938139","30.861208000000001","75.744550000000004","3","36","142021","03090500302","GPS BADDOWAL\n","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033679","PUNJAB","Ludhiana","Baddowal (CT)","Department of Education","Rural","03","110310","-47290",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938322","30.868455999999998","75.744536999999994","3","36","142021","03090500305","GSSS BADDOWAL CANTT","1","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033679","PUNJAB","Ludhiana","Baddowal (CT)","Department of Education","Rural","03","110310","-47302",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938026","30.856054","75.710605999999999","3","36","141102","03090500802","BHAI ISHER SINGH MEMORIAL GHS BHANOHAR","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","033600","PUNJAB","Ludhiana","Bhanohar (296)","Department of Education","Rural","03","110261","-47281",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940081","30.953116000000001","75.710662999999997","3","36","141008","03090611502","GSSS NOORPUR BET","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00228","Ludhiana (West)","228","033639","PUNJAB","Ludhiana","Nurpur Bet (123)","Department of Education","Rural","03","110261","-47446",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940102","30.954877","75.710094999999995","3","36","141008","03090611503","MANDEEP MEMORIAL PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033639","PUNJAB","Ludhiana","Nurpur Bet (123)","Pvt. Unaided (Recognized)","Rural","03","110260","-47449",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940937","31.043742000000002","75.710435000000004","3","34","144035","03040905604","S.B.S.EVERSHINE CONVENT SCHOOL, PARTABPURA (ASSOCIATED TO PSEB)(PHILLAUR)","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","037","00211","Phillaur","211","030040","PUNJAB","Jalandhar","Partappura (121)","Pvt. Unaided (Recognized)","Rural","03","110260","-47600",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940938","31.043742000000002","75.710435000000004","3","34","144035","03040905004","MATA GANGA JI PUBLIC SCHOOL, VILL.MAU SAHIB (ASSOCIATED TO PSEB)(PHILLAUR)","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","037","00211","Phillaur","211","030040","PUNJAB","Jalandhar","Partappura (121)","Pvt. Unaided (Recognized)","Rural","03","110260","-47600",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940944","31.0442","75.710300000000004","3","34","144035","03040905606","GURU NANAK ACADEMY","5","2","3","1","Primary with Upper Primary","Co-education","03","037","00211","Phillaur","211","030040","PUNJAB","Jalandhar","Partappura (121)","Pvt. Unaided (Recognized)","Rural","03","110260","-47601",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937054","30.801912999999999","75.900998999999999","3","36","141206","03090103201","GPS KHANPUR","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033578","PUNJAB","Ludhiana","Khanpur (256)","Department of Education","Rural","03","110538","-47189",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937784","30.843316999999999","75.901855999999995","3","36","141016","03090507947","SACRED DALE INTERNATIONAL SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110539","-47260",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938259","30.866132","75.901574999999994","3","36","141003","03090507230","B.S.C. PUBLIC SCHOOL GIASPURA","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110539","-47298",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938281","30.866790000000002","75.901859999999999","3","36","141016","03090505804","VIKAS PUB SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110539","-47299",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938793","30.893640999999999","75.901471999999998","3","36","141010","03090506528","JAI BHARAT MODEL HIGH SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110539","-47345",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938805","30.894255000000001","75.901364999999998","3","36","141010","03090506379","SURAJ MEMORIAL PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110538","-47346",""
