"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935797","30.730017","76.092696000000004","3","36","141416","03090204301","GPS MAJRI","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033331","PUNJAB","Ludhiana","Majri (234)","Department of Education","Rural","03","55409","-23534",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936028","30.741240999999999","76.092921000000004","3","36","141412","03090400601","GMS ASGRIPUR","1","4","3","1","Upper Primary only","Co-education","03","041","00225","Khanna","225","033219","PUNJAB","Ludhiana","Asgaripur (156)","Department of Education","Rural","03","55409","-23543",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926118","30.331602","76.209813999999994","3","41","147201","03170408201","GPS KALEH MAJRA","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036306","PUNJAB","Patiala","Kalhe majra (183)","Department of Education","Rural","03","55494","-23197",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935208","30.701931999999999","76.210683000000003","3","36","141401","03090410701","GPS KHANNA NO. IV","1","1","3","2","Primary","Co-education","03","041","00225","Khanna","225","","PUNJAB","Ludhiana"," ","Department of Education","Urban","03","55494","-23510",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935325","30.707965000000002","76.210661999999999","3","36","141401","03090408505","A.S. MODREN SEN. SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00225","Khanna","225","800191","PUNJAB","Ludhiana","Khanna (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55494","-23515",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936116","30.745259000000001","76.210012000000006","3","36","141417","03091005503","PLANET E SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00224","Samrala","224","033168","PUNJAB","Ludhiana","Salodi (169)","Pvt. Unaided (Recognized)","Rural","03","55494","-23547",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931129","30.500036999999999","76.640597999999997","3","41","140401","03170710401","GPS NEPRAN","1","1","3","1","Primary","Co-education","03","048","00254","Rajpura","254","037056","PUNJAB","Patiala","Nepran (44)","Department of Education","Rural","03","55808","-23339",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931409","30.511717000000001","76.640021000000004","3","41","140401","03170706201","GPS JANSUA","1","1","3","1","Primary","Co-education","03","048","00254","Rajpura","254","037043","PUNJAB","Patiala","Jansua (45)","Department of Education","Rural","03","55807","-23349",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936024","30.741099999999999","76.640000000000001","3","608","140301","03180211205","ADARSH VIDYA MANDIR MODEL SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","052","00266","Kharar","266","800263","PUNJAB","Sahibzada Ajit Singh Nag*","Kharar (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55807","-23543",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927159","30.358922","76.635726000000005","3","41","140702","03170304301","GPS KAMI KALAN","1","1","3","1","Primary","Co-education","03","048","00254","Rajpura","254","036866","PUNJAB","Patiala","Kami Kalan (370)","Department of Education","Rural","03","55804","-23220",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927214","30.360052","76.635733000000002","3","41","140702","03170304302","GMS KAMI KALAN","1","4","3","1","Upper Primary only","Co-education","03","048","00254","Rajpura","254","036866","PUNJAB","Patiala","Kami Kalan (370)","Department of Education","Rural","03","55804","-23221",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932203","30.548717","76.635491000000002","3","41","140602","03170714001","GPS URDAN","1","1","3","1","Primary","Co-education","03","048","00254","Rajpura","254","037039","PUNJAB","Patiala","Urdan (265)","Department of Education","Rural","03","55804","-23380",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932204","30.548718999999998","76.635492999999997","3","41","140602","03170714003","ADARSH MODEL SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","048","00254","Rajpura","254","037039","PUNJAB","Patiala","Urdan (265)","Pvt. Unaided (Recognized)","Rural","03","55804","-23380",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932248","30.551238000000001","76.635906000000006","3","41","140602","03170714002","GMS URDAN","1","4","3","1","Upper Primary only","Co-education","03","048","00254","Rajpura","254","037039","PUNJAB","Patiala","Urdan (265)","Department of Education","Rural","03","55804","-23382",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933096","30.594860000000001","76.635429999999999","3","41","140602","03170707808","GARDEN VALLEY INTERNATIONAL SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","048","00254","Rajpura","254","037033","PUNJAB","Patiala","Manakpur (272)","Pvt. Unaided (Recognized)","Rural","03","55804","-23419",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934282","30.659261000000001","76.634981999999994","3","608","140602","03180208401","GPS MACCHLI KHURD","1","1","3","1","Primary","Co-education","03","052","00266","Kharar","266","039135","PUNJAB","Sahibzada Ajit Singh Nag*","Machhli Khurd (240)","Department of Education","Rural","03","55803","-23474",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935288","30.705715999999999","76.634873999999996","3","608","140301","03180208601","GPS MAGAR","1","1","3","1","Primary","Co-education","03","052","00266","Kharar","266","039132","PUNJAB","Sahibzada Ajit Singh Nag*","Maggar (46)","Department of Education","Rural","03","55803","-23513",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935870","30.732883000000001","76.635413","3","608","140301","03180211206","INDUS PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","052","00266","Kharar","266","800263","PUNJAB","Sahibzada Ajit Singh Nag*","Kharar (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55804","-23536",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931393","30.511427000000001","76.634530999999996","3","41","140401","03170710501","AMAN MODEL SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00254","Rajpura","254","037042","PUNJAB","Patiala","Niamatpur (46)","Pvt. Unaided (Recognized)","Rural","03","55803","-23349",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933075","30.593596999999999","76.634190000000004","3","41","140602","03170708804","GSSS B MANAKPUR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","048","00254","Rajpura","254","037033","PUNJAB","Patiala","Manakpur (272)","Department of Education","Rural","03","55803","-23418",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933776","30.633489999999998","76.634724000000006","3","608","140307","03180212001","GPS PATTRAN","1","1","3","1","Primary","Co-education","03","052","00266","Kharar","266","039137","PUNJAB","Sahibzada Ajit Singh Nag*","Patran (297)","Department of Education","Rural","03","55803","-23452",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934485","30.670186999999999","76.634252000000004","3","608","140602","03180203401","GPS CHUHAR MAJRA","1","1","3","1","Primary","Co-education","03","052","00266","Kharar","266","039134","PUNJAB","Sahibzada Ajit Singh Nag*","Chuhar Majra (239)","Department of Education","Rural","03","55803","-23483",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921900","30.198528","76.104428999999996","3","41","147101","03174100202","GAYAN SAROT GLOBAL SCHOOL","5","1","3","1","Primary","Co-education","03","048","00250","Samana","250","036203","PUNJAB","Patiala","Gajewas (93)","Pvt. Unaided (Recognized)","Rural","03","55417","-23085",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935022","30.694482000000001","76.103088999999997","3","36","141414","03090403401","GPS GHURALA","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033328","PUNJAB","Ludhiana","Ghurala (252)","Department of Education","Rural","03","55416","-23504",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920637","30.154416000000001","76.192819","3","41","147101","03170810002","GSSS G SAMANA","1","5","2","2","Up. Pr. Secondary and Higher Sec","Girls","03","048","00250","Samana","250","800237","PUNJAB","Patiala","Samana (M Cl)","Department of Education","Urban","03","55481","-23048",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","925002","30.303070999999999","76.191744","3","41","147201","03170404801","GPS DIWANGARH","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036303","PUNJAB","Patiala","Dewangarh (192)","Department of Education","Rural","03","55481","-23173",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927883","30.378613999999999","76.192186000000007","3","41","147201","03170413802","GSSS ROHTA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","048","00252","Nabha","252","036329","PUNJAB","Patiala","Rohta (187)","Department of Education","Rural","03","55481","-23237",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931633","30.521621","76.192138","3","41","147202","03170415701","GPS SRI NAGAR","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036429","PUNJAB","Patiala","Siri Nagar (120)","Department of Education","Rural","03","55481","-23357",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932456","30.560312","76.192079000000007","3","30","147203","03080203001","GPS BRAICHAN","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032814","PUNJAB","Fatehgarh Sahib","Baraichan (70)","Department of Education","Rural","03","55481","-23390",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933183","30.599872999999999","76.191907","3","30","147203","03080206302","GMS LAKHA SINGH WALA","1","4","3","1","Upper Primary only","Co-education","03","040","00222","Amloh","222","032851","PUNJAB","Fatehgarh Sahib","Lakha Singhwala (21)","Department of Education","Rural","03","55481","-23424",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924079","30.278247","76.076751000000002","3","43","148026","03164100280","BABA GANDA SINGH PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","039704","PUNJAB","Sangrur","Alo Arkh (38)","Pvt. Unaided (Recognized)","Rural","03","55397","-23152",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","925047","30.304455999999998","76.076539999999994","3","43","148106","03160402402","SATYA BHARTI SCHOOL DIALGARH","5","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039682","PUNJAB","Sangrur","Bakhtri (18)","Pvt. Unaided (Recognized)","Rural","03","55397","-23174",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932597","30.568740999999999","76.077810999999997","3","36","141415","03090400902","GMS BHARTHALA RANDHAWA","1","4","3","1","Upper Primary only","Co-education","03","041","00226","Payal","226","033253","PUNJAB","Ludhiana","Bharthala Randhawa (192)","Department of Education","Rural","03","55398","-23397",""
